csv_file,max_accuracy,aulc,normalized_aulc
flexlora_cifar10_homo_all_participate.csv,31.0,49.375,24.8
flexlora_cinic10_homo_all_participate.csv,20.3,23.5946,17.2
flexlora_fmnist_homo_all_participate.csv,86.6,82.5956,83.4
flexlora_fmnist_homo_same_param_all_participate.csv,77.2,65.1884,65.8
flexlora_fmnist_manual_all_participate.csv,85.0,80.5704,81.4
flexlora_mnist_homo_all_participate.csv,96.4,92.6126,93.5
flexlora_mnist_homo_same_param_all_participate.csv,95.7,91.9373,92.9
flexlora_mnist_manual_all_participate.csv,93.7,89.3802,90.3
rbla_cifar10_homo_rank.csv,53.5,100.4793,50.5
rbla_cifar10_manual_rank.csv,55.0,104.3902,52.5
rbla_cifar10_ours_all_participate.csv,56.6,106.5051,53.5
rbla_cifar10_ours_strategy_1.csv,56.6,106.5051,53.5
rbla_cinic10_homo_rank_all_participate.csv,42.8,81.3757,40.9
rbla_cinic10_manual_rank_all_participate.csv,45.6,79.0435,43.9
rbla_cinic10_ours_all_participate.csv,47.1,89.7731,45.1
rbla_fmnist_homo_rank_all_participate.csv,85.0,80.7545,81.6
rbla_fmnist_manual_rank_all_participate.csv,84.8,82.2362,83.1
rbla_fmnist_ours_all_participate.csv,85.7,82.9288,83.8
rbla_mnist_homo_rank_all_participate.csv,94.5,91.7804,90.9
rbla_mnist_manual_rank_all_participate.csv,95.9,93.7056,94.7
rbla_mnist_ours_all_participate.csv,96.1,93.4232,94.4
